value_date,underlying_id,tau,vol_id,order,pdt,call_put_id,10d,11d,12d,13d,14d,15d,16d,17d,18d,19d,20d,21d,22d,23d,24d,25d,26d,27d,28d,29d,30d,31d,32d,33d,34d,35d,36d,37d,38d,39d,40d,41d,42d,43d,44d,45d,46d,47d,48d,49d,50d,51d,52d,53d,54d,55d,56d,57d,58d,59d,5d,60d,61d,62d,63d,64d,65d,66d,67d,68d,69d,6d,70d,71d,72d,73d,74d,75d,76d,77d,78d,79d,7d,80d,81d,82d,83d,84d,85d,86d,87d,88d,89d,8d,90d,91d,92d,93d,94d,95d,9d,settle_value,returns,expdate
2017-02-17,CT  N7,0.32602739726027397,CT  N7.N7,3,CT,C,0.2886987907811679,0.28234511543137003,0.2768614789315578,0.27276463633199893,0.26847850725299216,0.26518806395972344,0.26230089831532405,0.25901448426567636,0.25602411651870083,0.2533997203799754,0.2512207053003778,0.24903816453581742,0.24685398321096125,0.2446380075946219,0.24241276612265994,0.24066486609099716,0.23911099573131608,0.23759391653152967,0.2361504597614844,0.23470700299143912,0.23347426709225155,0.23231891228800663,0.2311635574837617,0.22995816370621863,0.22874376104875221,0.22752935839128582,0.22653935676869616,0.22562251990437232,0.22470568304004848,0.22379132601965798,0.22288141260849084,0.2219714991973237,0.22106158578615656,0.2201206307722223,0.21916846375055085,0.2182162967288794,0.21726412970720796,0.21649777992448074,0.2157534504444357,0.21500912096439065,0.21426479148434557,0.21351738815614735,0.21276928655143215,0.21202118494671693,0.21127308334200173,0.21057376786011925,0.2099120763709142,0.2092503848817091,0.20858869339250405,0.20791071701172,0.33467297131473184,0.20716092435546304,0.20641113169920608,0.20566133904294914,0.20491154638669218,0.20426703247214628,0.2036640387957044,0.20306104511926254,0.20245805144282067,0.20185385728027017,0.2012463511147189,0.3231385544458678,0.20063884494916764,0.2000313387836164,0.19942383261806512,0.19895660221118883,0.19850635991385335,0.19805611761651784,0.19760587531918236,0.19719060912043945,0.19678736315837772,0.19638411719631602,0.3116041375770038,0.19598087123425428,0.19570027372041202,0.19543741484899035,0.1951745559775687,0.19492338088830463,0.19469099197567188,0.19445860306303916,0.19429464117809642,0.1943142125971917,0.19433378401628695,0.30261047984476513,0.1944434542325576,0.19460789077224114,0.19505531953455962,0.19596567302827944,0.19730205436079618,0.19939210133720356,0.29458450286964255,76.47,0.0031335709150712037,2017-06-16
2017-02-17,CT  N7,0.32602739726027397,CT  N7.N7,3,CT,P,0.1944434542325576,0.19433378401628695,0.1943142125971917,0.19429464117809642,0.19445860306303916,0.19469099197567188,0.19492338088830463,0.19517455597756872,0.19543741484899035,0.19570027372041202,0.19598087123425428,0.19638411719631602,0.19678736315837772,0.19719060912043945,0.1976058753191824,0.19805611761651787,0.19850635991385335,0.19895660221118883,0.19942383261806515,0.2000313387836164,0.20063884494916764,0.20124635111471892,0.20185385728027017,0.20245805144282067,0.20306104511926254,0.20366403879570444,0.2042670324721463,0.20491154638669218,0.20566133904294914,0.2064111316992061,0.20716092435546307,0.20791071701172004,0.20858869339250405,0.20925038488170913,0.2099120763709142,0.21057376786011928,0.21127308334200173,0.21202118494671696,0.21276928655143215,0.21351738815614738,0.2142647914843456,0.21500912096439065,0.2157534504444357,0.21649777992448077,0.217264129707208,0.21821629672887943,0.21916846375055088,0.22012063077222233,0.2210615857861566,0.22197149919732373,0.19939210133720348,0.22288141260849087,0.223791326019658,0.22470568304004848,0.22562251990437232,0.22653935676869616,0.22752935839128582,0.22874376104875224,0.22995816370621866,0.23116355748376172,0.23231891228800666,0.19730205436079615,0.23347426709225158,0.23470700299143918,0.23615045976148444,0.2375939165315297,0.2391109957313161,0.24066486609099721,0.24241276612266,0.24463800759462195,0.2468539832109613,0.24903816453581745,0.1959656730282794,0.2512207053003779,0.25339972037997543,0.2560241165187009,0.2590144842656764,0.2623008983153241,0.2651880639597235,0.26847850725299227,0.27276463633199904,0.27686147893155794,0.28234511543137014,0.1950553195345596,0.28869879078116806,0.2945845028696428,0.3026104798447654,0.311604137577004,0.32313855444586803,0.33467297131473206,0.1946078907722411,76.47,0.0031335709150712037,2017-06-16
2017-02-21,CT  N7,0.3150684931506849,CT  N7.N7,3,CT,C,0.2860777918150377,0.28051470680349005,0.2765917684014785,0.2726976195206149,0.2682508241731556,0.26486422421477673,0.26184898761631575,0.2584508407179176,0.2560370810268712,0.2536883987390354,0.2513817260718305,0.24934272564571527,0.24752534284832542,0.24565091695975508,0.24372580638005828,0.24188493868136252,0.24019381571494847,0.23850269274853442,0.2372019234521619,0.23591973369180091,0.23457388492815925,0.23303742929550353,0.2315009736628478,0.23012943097563976,0.22902034635794505,0.22791126174025036,0.22681587944884732,0.22578162470040897,0.22474736995197062,0.2237131152035323,0.22268606445854813,0.22166175319074535,0.2206374419229426,0.21961570932250882,0.21870360363443173,0.21779149794635463,0.21687939225827751,0.21597009014642207,0.215101153127142,0.21423221610786194,0.21336327908858185,0.2124943420693018,0.21173454285793528,0.21098896073534287,0.21024337861275044,0.20949779649015804,0.20878765399065083,0.20811079524072762,0.20743393649080438,0.20675707774088117,0.32936195822637016,0.20608417956294084,0.20557008622464976,0.20505599288635867,0.20454189954806762,0.20402780620977654,0.20344824367738634,0.20280528666013672,0.20216232964288713,0.20151937262563754,0.20087641560838795,0.3178790359090771,0.20036601410343446,0.1998564989374962,0.19934698377155796,0.1988374686056197,0.19844320063065066,0.19811657933582025,0.19778995804098987,0.19746333674615946,0.19706919851116764,0.19661958693771617,0.3063961135917841,0.1961699753642647,0.19572036379081323,0.1953753919176866,0.19507334021809597,0.1947712885185053,0.19448202933357872,0.19422596549988735,0.19396990166619596,0.19379465205003718,0.19385857004379056,0.298479619648341,0.19392248803754392,0.1941874939196422,0.19453066377971923,0.19559978986577786,0.19709453277944888,0.19803063440618726,0.292695832752457,76.71,-0.0024799333991527826,2017-06-16
2017-02-21,CT  N7,0.3150684931506849,CT  N7.N7,3,CT,P,0.19392248803754392,0.19385857004379056,0.19379465205003718,0.19396990166619596,0.19422596549988735,0.19448202933357872,0.19477128851850534,0.19507334021809597,0.1953753919176866,0.19572036379081323,0.1961699753642647,0.19661958693771617,0.19706919851116764,0.19746333674615946,0.19778995804098987,0.19811657933582028,0.19844320063065068,0.19883746860561974,0.199346983771558,0.1998564989374962,0.20036601410343446,0.20087641560838795,0.20151937262563754,0.20216232964288716,0.20280528666013675,0.20344824367738634,0.20402780620977654,0.20454189954806762,0.2050559928863587,0.20557008622464976,0.20608417956294084,0.2067570777408812,0.2074339364908044,0.20811079524072762,0.20878765399065086,0.20949779649015807,0.21024337861275047,0.21098896073534287,0.2117345428579353,0.2124943420693018,0.21336327908858188,0.21423221610786194,0.21510115312714204,0.2159700901464221,0.21687939225827754,0.21779149794635463,0.21870360363443173,0.21961570932250885,0.2206374419229426,0.22166175319074538,0.19803063440618723,0.22268606445854816,0.2237131152035323,0.22474736995197064,0.225781624700409,0.22681587944884732,0.22791126174025036,0.22902034635794508,0.23012943097563976,0.23150097366284783,0.23303742929550356,0.19709453277944886,0.23457388492815928,0.23591973369180094,0.23720192345216193,0.23850269274853445,0.2401938157149485,0.24188493868136257,0.24372580638005834,0.24565091695975513,0.24752534284832545,0.2493427256457153,0.19559978986577783,0.25138172607183057,0.2536883987390355,0.2560370810268713,0.25845084071791763,0.2618489876163158,0.2648642242147768,0.2682508241731557,0.272697619520615,0.27659176840147853,0.2805147068034902,0.1945306637797192,0.28607779181503773,0.29269583275245725,0.29847961964834124,0.30639611359178437,0.31787903590907735,0.3293619582263704,0.19418749391964218,76.71,-0.0024799333991527826,2017-06-16
2017-02-22,CT  N7,0.31232876712328766,CT  N7.N7,3,CT,C,0.2698672485307209,0.2644796004242823,0.2612966132833968,0.2576060187530811,0.25448570505907003,0.2516799694179805,0.24903227627763908,0.24651695706285762,0.24459889242476449,0.242797936438422,0.24041177135503175,0.23812586739134856,0.236614350224461,0.23510283305757348,0.23343475946798706,0.23174518694792595,0.23026619306915175,0.22901221469592625,0.22775823632270076,0.22650328042093462,0.22524802530746546,0.22399277019399633,0.2228756552308437,0.22179010027046164,0.22070454531007952,0.2196613978816686,0.21865038035092257,0.21763936282017657,0.21662864954670596,0.21562402832492214,0.2146194071031383,0.21361478588135444,0.21263789828375249,0.21173882319469642,0.21083974810564038,0.2099406730165843,0.20907547111772853,0.20834910243163726,0.207622733745546,0.20689636505945472,0.20616999637336345,0.2054168856654691,0.2046597393571352,0.2039025930488013,0.2031454467404674,0.20245085893117615,0.20187268665278232,0.20129451437438847,0.20071634209599465,0.20013816981760083,0.30929280479535487,0.19956711227449453,0.19899918835612662,0.19843126443775871,0.1978633405193908,0.19729541660102287,0.196709679795198,0.19612368020128412,0.19553768060737023,0.19495168101345633,0.19439704086021506,0.29491460800181835,0.19391745359421259,0.19343786632821008,0.1929582790622076,0.1924786917962051,0.19211188736924517,0.19178083136326252,0.19144977535727983,0.19111871935129718,0.1908157083556387,0.19053918806819065,0.2864413593193211,0.1902626677807426,0.18998614749329457,0.18965247365214952,0.18928252069352347,0.1889125677348974,0.18855944733976293,0.18853332850070115,0.18850720966163934,0.18847793451578268,0.1883574029410181,0.28014728704612957,0.18823687136625356,0.18851070518592075,0.18935492459273315,0.19031248149487842,0.19144260215042308,0.19196365513692593,0.27349427049355013,76.52,0.005213776148527016,2017-06-16
2017-02-22,CT  N7,0.31232876712328766,CT  N7.N7,3,CT,P,0.18823687136625356,0.1883574029410181,0.18847793451578268,0.18850720966163934,0.18853332850070115,0.18855944733976293,0.1889125677348974,0.18928252069352347,0.18965247365214952,0.18998614749329457,0.1902626677807426,0.19053918806819067,0.1908157083556387,0.19111871935129718,0.19144977535727986,0.19178083136326252,0.19211188736924517,0.1924786917962051,0.1929582790622076,0.1934378663282101,0.19391745359421259,0.1943970408602151,0.19495168101345636,0.19553768060737023,0.19612368020128412,0.19670967979519802,0.1972954166010229,0.1978633405193908,0.19843126443775871,0.19899918835612665,0.19956711227449456,0.20013816981760083,0.20071634209599468,0.2012945143743885,0.20187268665278232,0.20245085893117615,0.20314544674046742,0.20390259304880132,0.20465973935713522,0.2054168856654691,0.20616999637336345,0.20689636505945472,0.20762273374554602,0.2083491024316373,0.20907547111772856,0.20994067301658434,0.21083974810564038,0.21173882319469645,0.2126378982837525,0.21361478588135446,0.1919636551369259,0.21461940710313832,0.21562402832492214,0.216628649546706,0.21763936282017657,0.2186503803509226,0.2196613978816686,0.22070454531007955,0.22179010027046164,0.22287565523084374,0.22399277019399635,0.19144260215042305,0.2252480253074655,0.22650328042093465,0.22775823632270079,0.22901221469592628,0.23026619306915178,0.231745186947926,0.2334347594679871,0.23510283305757354,0.23661435022446103,0.23812586739134856,0.19031248149487842,0.24041177135503178,0.24279793643842204,0.24459889242476454,0.24651695706285767,0.24903227627763913,0.25167996941798054,0.2544857050590701,0.25760601875308115,0.26129661328339693,0.26447960042428237,0.18935492459273312,0.269867248530721,0.27349427049355035,0.2801472870461297,0.28644135931932135,0.2949146080018186,0.3092928047953552,0.18851070518592072,76.52,0.005213776148527016,2017-06-16
2017-02-23,CT  N7,0.3095890410958904,CT  N7.N7,3,CT,C,0.26267030759225896,0.25851920108230436,0.2545160823915079,0.252047169140504,0.24890861817628288,0.24604308104809972,0.24353049142389174,0.24165966521418125,0.2394433414364347,0.23696283327186715,0.23528593713882537,0.2338208331379726,0.23224467528041912,0.23061068069568275,0.22903911384632875,0.22757609112432908,0.2261130684023294,0.22470868578148884,0.22331706689318592,0.22193237826606055,0.22078255558535573,0.2196327329046509,0.2184829102239461,0.21744425750864912,0.21641492200788146,0.21538558650711379,0.21437643147429064,0.2133857122590719,0.21239499304385318,0.21140427382863444,0.21065969491842007,0.20996071463033825,0.20926173434225645,0.20856275405417463,0.20777817085998743,0.20697614523093882,0.20617411960189022,0.20537209397284162,0.20472753700931084,0.2041889284480768,0.2036503198868427,0.20311171132560862,0.20256552291567878,0.20196347924997488,0.20136143558427097,0.2007593919185671,0.2001573482528632,0.1996313479838362,0.19918318872934618,0.19873502947485616,0.30227397970592973,0.19828687022036617,0.19783871096587619,0.19739060298738156,0.19694250851013861,0.19649441403289564,0.1960463195556527,0.19560981545383244,0.19528769039358498,0.1949655653333375,0.19464344027309005,0.2883150864806171,0.1943213152128426,0.1939999279351589,0.1936792140395373,0.19335850014391573,0.19303778624829412,0.19274984957713698,0.19265415902908795,0.19255846848103894,0.19246277793298994,0.19235856301470322,0.28022573278508506,0.19220038390267202,0.19204220479064085,0.19188402567860965,0.1917257535859289,0.19156736545951583,0.19140897733310278,0.1912736455448906,0.19128413071854508,0.19129461589219957,0.19130820116379263,0.2732107386131782,0.19132934700100368,0.1913504928382147,0.19170384923605024,0.19211588074576222,0.19260745035158788,0.193336267047233,0.267842811110812,76.92,0.0075120156387223835,2017-06-16
2017-02-23,CT  N7,0.3095890410958904,CT  N7.N7,3,CT,P,0.19132934700100368,0.19130820116379263,0.19129461589219957,0.19128413071854508,0.1912736455448906,0.19140897733310278,0.19156736545951583,0.1917257535859289,0.19188402567860965,0.19204220479064085,0.19220038390267202,0.19235856301470322,0.19246277793298994,0.19255846848103894,0.19265415902908795,0.19274984957713698,0.19303778624829415,0.19335850014391573,0.1936792140395373,0.1939999279351589,0.1943213152128426,0.19464344027309005,0.19496556533333753,0.19528769039358498,0.19560981545383244,0.19604631955565271,0.19649441403289566,0.19694250851013861,0.19739060298738156,0.19783871096587619,0.19828687022036617,0.1987350294748562,0.19918318872934618,0.1996313479838362,0.2001573482528632,0.2007593919185671,0.201361435584271,0.2019634792499749,0.2025655229156788,0.20311171132560862,0.2036503198868427,0.2041889284480768,0.20472753700931087,0.20537209397284165,0.20617411960189025,0.20697614523093885,0.20777817085998745,0.20856275405417465,0.20926173434225645,0.20996071463033827,0.19333626704723297,0.2106596949184201,0.21140427382863444,0.2123949930438532,0.21338571225907194,0.21437643147429067,0.21538558650711379,0.21641492200788148,0.21744425750864915,0.21848291022394611,0.21963273290465093,0.19260745035158786,0.22078255558535576,0.22193237826606058,0.22331706689318595,0.22470868578148886,0.22611306840232942,0.2275760911243291,0.2290391138463288,0.2306106806956828,0.23224467528041914,0.23382083313797264,0.1921158807457622,0.2352859371388254,0.2369628332718672,0.23944334143643478,0.2416596652141813,0.2435304914238918,0.2460430810480998,0.24890861817628293,0.2520471691405041,0.25451608239150797,0.2585192010823045,0.19170384923605022,0.26267030759225907,0.2678428111108121,0.27321073861317835,0.2802257327850851,0.2883150864806172,0.30227397970592995,0.1913504928382147,76.92,0.0075120156387223835,2017-06-16
2017-02-24,CT  N7,0.30684931506849317,CT  N7.N7,3,CT,C,0.2727028586124683,0.26869661733909894,0.26396000028613337,0.2614186565629343,0.2583842210209477,0.2557888786842266,0.25381644111521845,0.2512052612508901,0.24888407354129147,0.24699552638257272,0.24507268579354533,0.24312709198779459,0.24139981239125038,0.2397964518478815,0.23827309207006206,0.23685473980894428,0.2354363875478265,0.23409951471358087,0.23276325577958001,0.23151161484457772,0.23043704464871326,0.2293624744528488,0.22833789947156732,0.2274005334773436,0.2264631674831199,0.22553311927330644,0.22464898976742456,0.2237648602615427,0.22288073075566078,0.22199143347134168,0.22109949195461373,0.22020755043788579,0.21931560892115784,0.21866478370436296,0.21802625311011242,0.2173877225158619,0.21674919192161138,0.21613224587913735,0.21551599412588712,0.21489974237263693,0.2142834906193867,0.21364949278656675,0.21301095544722226,0.2123724181078778,0.2117338807685333,0.2111930203656726,0.2107627984147141,0.21033257646375556,0.20990235451279704,0.2094681491331142,0.31128422652883786,0.2089447903523566,0.20842143157159898,0.20789807279084138,0.20737471401008378,0.2069448184518527,0.2065839436782469,0.20622306890464107,0.20586219413103524,0.2055065264356347,0.20517517009177538,0.2992539819907835,0.20484381374791608,0.20451245740405674,0.20418110106019743,0.2038954257331588,0.20361423802631756,0.20333305031947635,0.2030518626126351,0.20267985858428975,0.20229309262431716,0.20190632666434455,0.2891627118608079,0.20153350888401458,0.20158715037710404,0.2016407918701935,0.2016944333632829,0.20163178366332726,0.20151502832225604,0.20139827298118482,0.20148829693710976,0.20170220598470942,0.20190532539921627,0.2829495943220155,0.20171218206809627,0.20151903873697627,0.20232192109227368,0.20358163934929302,0.20416718655734628,0.20513073553092223,0.2770957683538979,77.5,-0.0029721544138088104,2017-06-16
2017-02-24,CT  N7,0.30684931506849317,CT  N7.N7,3,CT,P,0.20171218206809627,0.2019053253992163,0.20170220598470942,0.20148829693710976,0.20139827298118482,0.20151502832225604,0.20163178366332726,0.2016944333632829,0.2016407918701935,0.20158715037710404,0.20153350888401458,0.20190632666434458,0.20229309262431716,0.20267985858428975,0.20305186261263514,0.20333305031947635,0.2036142380263176,0.2038954257331588,0.20418110106019743,0.20451245740405674,0.20484381374791608,0.20517517009177538,0.2055065264356347,0.20586219413103524,0.20622306890464107,0.2065839436782469,0.20694481845185272,0.20737471401008378,0.20789807279084138,0.208421431571599,0.2089447903523566,0.2094681491331142,0.20990235451279704,0.21033257646375558,0.2107627984147141,0.2111930203656726,0.21173388076853333,0.2123724181078778,0.2130109554472223,0.21364949278656675,0.2142834906193867,0.21489974237263693,0.21551599412588715,0.21613224587913737,0.21674919192161138,0.21738772251586191,0.21802625311011245,0.21866478370436296,0.21931560892115787,0.2202075504378858,0.2051307355309222,0.22109949195461376,0.22199143347134168,0.2228807307556608,0.2237648602615427,0.22464898976742456,0.22553311927330646,0.2264631674831199,0.22740053347734362,0.22833789947156732,0.22936247445284882,0.20416718655734625,0.23043704464871329,0.23151161484457775,0.23276325577958004,0.2340995147135809,0.23543638754782653,0.2368547398089443,0.2382730920700621,0.23979645184788154,0.2413998123912504,0.2431270919877946,0.203581639349293,0.24507268579354535,0.24699552638257274,0.2488840735412915,0.25120526125089016,0.2538164411152185,0.2557888786842267,0.25838422102094777,0.26141865656293434,0.2639600002861335,0.26869661733909905,0.20232192109227365,0.27270285861246835,0.2770957683538981,0.2829495943220156,0.289162711860808,0.29925398199078374,0.31128422652883814,0.20151903873697627,77.5,-0.0029721544138088104,2017-06-16
2017-02-27,CT  N7,0.29863013698630136,CT  N7.N7,3,CT,C,0.26680106451620444,0.2625928348243627,0.25914862152202345,0.25624754500284824,0.25364047025262515,0.25112169963092773,0.24803418110916714,0.24554993832561336,0.24340092907631844,0.2417386455350183,0.2401247898390344,0.23796516767083695,0.23575777198600897,0.23417732686279458,0.23269637482768363,0.23112064230930218,0.22943344358860848,0.22774624486791478,0.22661173231873197,0.22554778888056737,0.22448384544240277,0.22314314414994665,0.22177772555550618,0.22041230696106573,0.2194551589974257,0.21861421413100557,0.21777326926458543,0.2169300222903057,0.2160791359662904,0.21522824964227505,0.21437736331825974,0.21356708879287467,0.21281076277442032,0.21205443675596597,0.2112981107375116,0.21060119158310753,0.2100128165139938,0.2094244414448801,0.20883606637576638,0.20825026698127347,0.20776168076667567,0.2072730945520779,0.20678450833748013,0.20629592212288234,0.20583569648807765,0.20540184411414755,0.2049679917402175,0.2045341393662874,0.20410028699235733,0.20368873661313505,0.3023868753970565,0.20327957795645782,0.20287041929978059,0.20246126064310338,0.20208882222513241,0.20182452455013206,0.20156022687513167,0.2012959292001313,0.20103163152513095,0.20067474732453058,0.20027494647300972,0.289944315351438,0.19987514562148886,0.19947534476996803,0.19911232794385073,0.19889127239894214,0.19867021685403352,0.19844916130912493,0.19822796979650062,0.19788822479525925,0.19754847979401785,0.19720873479277648,0.2813459400284069,0.19687387390443112,0.1966719694254537,0.19647006494647629,0.19626816046749884,0.1962458639245278,0.196427073304744,0.19660828268496014,0.1965822632151762,0.19626933122547993,0.19595639923578367,0.2753803000272283,0.19597334195343605,0.19620366629845348,0.1966900750695475,0.19767915659559102,0.1981757791723668,0.19826817577585343,0.2706605516704771,77.27,0.002714056593302697,2017-06-16
2017-02-27,CT  N7,0.29863013698630136,CT  N7.N7,3,CT,P,0.19597334195343605,0.19595639923578367,0.19626933122547993,0.1965822632151762,0.19660828268496014,0.19642707330474396,0.1962458639245278,0.19626816046749887,0.19647006494647629,0.1966719694254537,0.19687387390443112,0.19720873479277648,0.19754847979401785,0.19788822479525925,0.19822796979650062,0.19844916130912493,0.19867021685403352,0.19889127239894214,0.19911232794385073,0.19947534476996803,0.1998751456214889,0.20027494647300975,0.2006747473245306,0.20103163152513095,0.2012959292001313,0.2015602268751317,0.20182452455013206,0.20208882222513241,0.20246126064310338,0.2028704192997806,0.20327957795645782,0.20368873661313505,0.20410028699235733,0.20453413936628742,0.2049679917402175,0.20540184411414758,0.20583569648807765,0.20629592212288236,0.20678450833748013,0.2072730945520779,0.20776168076667567,0.20825026698127347,0.2088360663757664,0.20942444144488012,0.2100128165139938,0.21060119158310753,0.21129811073751162,0.21205443675596597,0.21281076277442032,0.2135670887928747,0.19826817577585343,0.21437736331825977,0.21522824964227508,0.2160791359662904,0.21693002229030572,0.21777326926458543,0.21861421413100557,0.2194551589974257,0.22041230696106576,0.22177772555550623,0.22314314414994668,0.19817577917236678,0.2244838454424028,0.2255477888805674,0.226611732318732,0.22774624486791484,0.22943344358860854,0.23112064230930224,0.23269637482768368,0.23417732686279463,0.235757771986009,0.23796516767083697,0.19767915659559102,0.2401247898390344,0.24173864553501834,0.2434009290763185,0.24554993832561342,0.24803418110916722,0.2511216996309278,0.2536404702526252,0.25624754500284835,0.25914862152202356,0.2625928348243628,0.19669007506954747,0.26680106451620456,0.2706605516704772,0.2753803000272284,0.281345940028407,0.2899443153514383,0.3023868753970568,0.19620366629845348,77.27,0.002714056593302697,2017-06-16
2017-02-28,CT  N7,0.2958904109589041,CT  N7.N7,3,CT,C,0.2542876099330014,0.2501371409663951,0.2462255925661776,0.24291135764388927,0.23994118027935016,0.2372810178268371,0.23470968975874926,0.2322233040534342,0.23026411918023146,0.22842491503883186,0.22688194570643166,0.22539713403585693,0.22401654605041635,0.22270985580780703,0.22140796529981618,0.22016903805966562,0.21893011081951505,0.21776421235842192,0.21677017892314113,0.2157761454878603,0.21480469685781997,0.21392578070645069,0.21304686455508143,0.21216794840371214,0.21131256600951084,0.21046352094874188,0.2096144758879729,0.2087628033217053,0.20788523931997432,0.20700767531824335,0.20613011131651238,0.2052787916660539,0.2046172190918349,0.20395564651761589,0.20329407394339688,0.2026325013691779,0.20196370559243357,0.20129339363065968,0.2006230816688858,0.1999527697071119,0.19934054746394056,0.19886726615648248,0.19839398484902437,0.1979207035415663,0.1974474222341082,0.19691570246645212,0.19633775816866902,0.19575981387088592,0.19518186957310282,0.19460392527531972,0.29154867474801616,0.1941925339588807,0.19385211502293387,0.19351169608698704,0.1931712771510402,0.19283085821509338,0.19246910932880973,0.19210338324779855,0.19173765716678737,0.19137193108577616,0.1910131072554496,0.27836697754862294,0.19076637493610724,0.1905196426167649,0.19027291029742258,0.19002617797808025,0.18987505721547884,0.18982247653511455,0.18976989585475024,0.18971731517438595,0.18963908624326498,0.18949716755217924,0.27047893934090533,0.1893552488610935,0.18921333017000777,0.18916705886539134,0.18926721792566742,0.1893673769859435,0.18946753604621958,0.18939347595182274,0.18931870335041456,0.1892439307490064,0.18957508768583684,0.26531485089241463,0.1899278026292714,0.1905061424469181,0.19136295559926847,0.19234233117108476,0.19348637395614102,0.19558796741645904,0.25861371518698434,77.48,0.01600443865758069,2017-06-16
2017-02-28,CT  N7,0.2958904109589041,CT  N7.N7,3,CT,P,0.1899278026292714,0.18957508768583684,0.1892439307490064,0.18931870335041456,0.18939347595182274,0.18946753604621958,0.1893673769859435,0.18926721792566742,0.18916705886539134,0.18921333017000777,0.1893552488610935,0.18949716755217924,0.18963908624326498,0.18971731517438595,0.18976989585475024,0.18982247653511455,0.18987505721547884,0.19002617797808025,0.19027291029742258,0.1905196426167649,0.19076637493610726,0.1910131072554496,0.1913719310857762,0.19173765716678737,0.19210338324779855,0.19246910932880973,0.1928308582150934,0.19317127715104024,0.19351169608698707,0.1938521150229339,0.1941925339588807,0.19460392527531975,0.19518186957310285,0.19575981387088592,0.19633775816866902,0.19691570246645212,0.19744742223410822,0.1979207035415663,0.1983939848490244,0.19886726615648248,0.1993405474639406,0.1999527697071119,0.2006230816688858,0.20129339363065968,0.20196370559243357,0.2026325013691779,0.2032940739433969,0.2039556465176159,0.20461721909183492,0.20527879166605392,0.195587967416459,0.2061301113165124,0.20700767531824338,0.20788523931997435,0.20876280332170533,0.20961447588797294,0.2104635209487419,0.21131256600951087,0.21216794840371217,0.21304686455508146,0.2139257807064507,0.193486373956141,0.21480469685782,0.21577614548786034,0.21677017892314113,0.21776421235842194,0.2189301108195151,0.22016903805966564,0.2214079652998162,0.22270985580780706,0.22401654605041635,0.22539713403585696,0.19234233117108473,0.22688194570643166,0.22842491503883186,0.2302641191802315,0.23222330405343425,0.23470968975874934,0.23728101782683717,0.2399411802793502,0.24291135764388935,0.24622559256617768,0.2501371409663952,0.19136295559926847,0.2542876099330015,0.2586137151869845,0.26531485089241486,0.2704789393409056,0.27836697754862316,0.29154867474801643,0.1905061424469181,77.48,0.01600443865758069,2017-06-16
2017-03-01,CT  N7,0.29315068493150687,CT  N7.N7,3,CT,C,0.2677401078422094,0.2634808430430916,0.25932988523426076,0.2567927604689925,0.2535819479153793,0.2506641934141656,0.24791407353590691,0.24531707836652866,0.2432496995573865,0.24137115766845155,0.23985487300132474,0.23838457797935242,0.23678321101178448,0.23514666032547024,0.23360636601713808,0.23214965435714513,0.23069585467844314,0.2293176733301631,0.227939491981883,0.22663638320983717,0.22551055994088656,0.22438473667193595,0.22334322029065906,0.22254970263147708,0.2217561849722951,0.22096266731311312,0.22002563177592516,0.2190676465618807,0.21810966134783627,0.2171950243418705,0.21638773172783957,0.21558043911380864,0.21477314649977772,0.2139332987335974,0.21304766278543463,0.21216202683727184,0.21127639088910907,0.21048559358209526,0.20989845538877658,0.20931131719545792,0.20872417900213924,0.20813704080882056,0.20750741023941421,0.20687621804885498,0.20624502585829574,0.20561383366773653,0.20500441252468807,0.20442083698846206,0.20383726145223607,0.20325368591601006,0.3043650455589992,0.20267011037978405,0.20220920766826414,0.201771165702864,0.20133312373746381,0.20089508177206367,0.20045735103074955,0.20002070179710948,0.1995840525634694,0.19914740332982933,0.19871075409618924,0.2937839781496044,0.19848668845691184,0.19836704302765013,0.19824739759838841,0.19812775216912673,0.19796882838894073,0.1977480804069334,0.19752733242492607,0.1973065844429187,0.19712863466509617,0.19703948460294493,0.2834024671209706,0.1969503345407937,0.19686118447864245,0.19697450029314015,0.19720905862963437,0.1974436169661286,0.1976486824220263,0.19780913096598932,0.1979695795099523,0.19844759543241802,0.19922575573928658,0.2762657631815285,0.1999921135292455,0.20069180081853608,0.20140313259424572,0.20222412360949862,0.2033091952919863,0.20484754766875368,0.27118102886312134,78.73,-0.011111935014066246,2017-06-16
